File Name,Frequency
261,0.838
2610,4.9536
2611,4.2257
2612,5.6465
2613,18.5426
2614,9.7683
2615,15.9793
2616,5.2947
2617,6.0612
2618,13.3365
2619,12.228
262,1.8429
2620,9.2555
2621,5.1944
2622,6.0437
2623,4.1924
2624,28.1572
2625,40.7119
2626,5.9405
2627,22.0038
2628,6.1367
2629,4.3979
263,7.591
2630,3.8913
2631,10.4164
2632,13.6865
2633,34.2177
2634,4.1432
2635,4.7
2636,14.766
2637,2.8935
2638,4.4362
2639,8.2645
264,6.7033
2640,3.3618
2641,21.0193
2642,24.9743
2643,33.9131
2644,6.1489
2645,15.2335
2646,23.0629
2647,5.6542
2648,108.8294
2649,26.3056
265,1.0405
2650,60.7405
2651,43.6077
2652,7.5157
2653,11.285
2654,40.0868
2655,9.3659
2656,9.1958
2657,9.8291
2658,5.258
2659,3.4249
266,0.9201
2660,6.3196
2661,4.0796
2662,5.2428
2663,6.1045
2664,4.9398
2665,3.3695
2666,9.9734
2667,3.7245
2668,5.9822
2669,11.1552
267,0.8188
2670,19.0616
2671,6.5405
2672,8.9368
2673,51.06
2674,22.3443
2675,3.7238
2676,6.6354
2677,4.0487
2678,3.9492
2679,4.5668
268,1.1478
2680,5.5388
2681,25.2687
2682,3.8682
2683,4.4523
2684,9.0731
2685,4.9491
2686,5.2331
2687,10.57
2688,14.3985
2689,7.8133
269,1.0492
2690,4.6822
2691,14.7526
2692,10.5663
2693,16.5573
2694,5.4733
2695,20.9618
2696,4.9673
2697,3.8424
2698,10.6569
2699,3.5993
27,1.3399
270,0.6755
2700,4.8682
2701,23.1064
2702,4.0005
2703,12.5634
2704,9.741
2705,6.8657
2706,11.3838
2707,14.2087
2708,5.2935
2709,260.0553
271,1.671
2710,6.774
2711,11.6727
2712,24.0816
2713,70.3973
2714,12.2392
2715,5.1174
2716,5.1412
2717,16.342
2718,5.6687
2719,75.1399
272,2.6916
2720,18.311
2721,5.2139
2722,3.0598
2723,3.1384
2724,9.7255
2725,4.5883
2726,4.7355
2727,18.35
2728,15.0111
2729,2.9343
273,1.9241
2730,4.2611
2731,6.6721
2732,13.4149
2733,10.6889
2734,14.5573
2735,8.3725
2736,6.515
2737,6.8303
2738,3.0547
2739,89.4595
274,0.6489
2740,4.0903
2741,3.7452
2742,10.9219
2743,3.1525
2744,22.1559
2745,13.2159
2746,8.4889
2747,15.7452
2748,5.3403
2749,9.6974
275,0.7957
2750,11.3345
2751,5.9681
2752,4.8389
2753,9.544
2754,12.841
2755,25.627
2756,7.8817
2757,11.7167
2758,10.1235
2759,3.2939
276,2.5286
2760,13.8178
2761,158.3284
2762,3.9501
2763,10.6956
2764,18.9853
2765,3.9342
2766,3.1207
2767,3.4526
2768,5.4068
2769,6.1512
277,0.9705
2770,3.8255
2771,9.9718
2772,9.4322
2773,8.1569
2774,34.3311
2775,4.9076
2776,34.0066
2777,18.8621
2778,7.9947
2779,6.9573
278,1.0165
2780,6.059
2781,3.9975
2782,6.0591
2783,20.6937
2784,7.0214
2785,10.1357
2786,32.7178
2787,3.9193
2788,8.811
2789,4.4175
279,0.6851
2790,6.5696
2791,40.4564
2792,15.8431
2793,182.5126
2794,6.899
2795,5.5903
2796,3.2511
2797,6.7521
2798,5.5217
2799,11.7669
28,0.8375
280,1.9842
2800,8.6351
2801,21.3217
2802,19.8634
2803,3.2684
2804,8.4186
2805,8.2597
2806,5.0178
2807,5.7196
2808,10.3122
2809,5.4444
281,3.0667
2810,4.6115
2811,15.2163
2812,15.7963
2813,5.336
2814,3.8738
2815,9.5057
2816,4.2691
2817,11.7919
2818,3.9545
2819,3.7254
282,1.9256
2820,6.9704
2821,3.8703
2822,5.3184
2823,4.5046
2824,6.4226
2825,8.3413
2826,6.0485
2827,8.3921
2828,7.2445
2829,12.2815
283,5.1788
2830,7.8918
2831,10.0906
2832,3.5978
2833,13.1714
2834,30.5182
2835,10.5666
2836,7.3867
2837,47.1175
2838,17.1745
2839,4.6335
284,2.6553
2840,10.0242
2841,6.2381
2842,2.8263
2843,8.3287
2844,13.3829
2845,3.9718
2846,6.5329
2847,7.3277
2848,4.943
2849,10.6664
285,1.6894
2850,4.1239
2851,7.28
2852,7.4629
2853,5.8101
2854,5.9188
2855,5.7245
2856,30.1013
2857,9.1293
2858,9.425
2859,14.996
286,0.8522
2860,5.4256
2861,7.8878
2862,37.8111
2863,6.7341
2864,5.0579
2865,3.447
2866,9.0462
2867,5.3321
2868,6.1788
2869,101.6616
287,0.9681
2870,9.7112
2871,15.4529
2872,6.5934
2873,9.6567
2874,5.708
2875,30.3296
2876,3.3331
2877,7.1549
2878,11.6543
2879,3.7875
288,1.1458
2880,15.0471
2881,6.8819
2882,10.6872
2883,22.6306
2884,3.3465
2885,32.4879
2886,51.9293
2887,25.2737
2888,6.3555
2889,4.9359
289,1.3676
2890,10.9912
2891,4.353
2892,4.8991
2893,9.6265
2894,27.3979
2895,3.7236
2896,16.2992
2897,8.7829
2898,25.8688
2899,10.7633
29,2.0971
290,7.7836
2900,7.678
2901,3.8005
2902,3.7582
2903,6.2759
2904,28.1131
2905,4.6659
2906,11.5073
2907,27.7862
2908,56.9499
2909,4.1965
291,0.7888
2910,11.5292
2911,7.9992
2912,39.6803
2913,5.0939
2914,7.2543
2915,8.2486
2916,6.6495
2917,31.6583
2918,5.7527
2919,18.8045
292,8.2449
2920,6.1722
2921,6.2961
2922,6.9821
2923,6.1336
2924,4.7167
2925,5.3558
2926,11.108
2927,55.0915
2928,5.7482
2929,32.7505
293,30.27
2930,46.3863
2931,12.4556
2932,7.5142
2933,3.579
2934,3.1023
2935,5.6193
2936,9.0793
2937,6.8932
2938,4.8616
2939,3.485
294,1.5656
2940,7.0989
2941,75.6869
2942,10.3143
2943,9.9723
2944,16.7988
2945,11.9295
2946,10.0332
2947,4.9097
2948,5.9948
2949,43.729
295,1.4992
2950,126.2033
2951,17.8182
2952,27.3921
2953,16.277
2954,51.3606
2955,10.667
2956,6.3806
2957,7.4429
2958,8.7931
2959,6.1364
296,2.909
2960,54.5032
2961,6.8929
2962,23.019
2963,8.3656
2964,5.1803
2965,5.1475
2966,14.9796
2967,4.0511
2968,8.757
2969,5.1255
297,3.5107
2970,11.9806
2971,5.6322
2972,4.4129
2973,22.3283
2974,8.4987
2975,22.3735
2976,7.5127
2977,8.9471
2978,11.5057
2979,9.0813
298,0.9373
2980,6.9019
2981,3.6823
2982,4.1221
2983,12.5513
2984,7.3613
2985,5.2192
2986,4.1358
2987,7.0538
2988,9.1483
2989,4.1264
299,0.8359
2990,5.5643
2991,4.5143
2992,4.6512
2993,6.1868
2994,11.9633
2995,5.7064
2996,7.3585
2997,17.4307
2998,17.3805
2999,34.1397
3,1.5936
30,1.082
300,1.3125
3000,64.181
3001,13.3242
3002,10.9419
3003,8.213
3004,15.1405
3005,29.3715
3006,6.0794
3007,29.064
3008,6.223
3009,12.3847
301,1.3686
3010,7.6097
3011,29.5672
3012,56.0425
3013,31.0906
3014,9.5399
3015,5.7328
3016,24.4897
3017,13.1658
3018,9.46
3019,11.5618
302,1.6088
3020,5.9621
3021,9.3025
3022,5.1836
3023,5.1082
3024,8.7322
3025,6.804
3026,9.8103
3027,3.1779
3028,8.2404
3029,6.5039
303,2.3595
3030,28.4772
3031,7.0034
3032,29.829
3033,22.4725
3034,4.3538
3035,17.0543
3036,25.0895
3037,13.6759
3038,49.1023
3039,4.4563
304,3.1594
3040,16.584
3041,13.4638
3042,3.8517
3043,6.0051
3044,17.1199
3045,8.5945
3046,4.4947
3047,6.7743
3048,5.4181
3049,6.3673
305,1.7106
3050,28.0316
3051,47.5237
3052,48.44
3053,4.1649
3054,4.6097
3055,12.8844
3056,19.8758
3057,7.4146
3058,3.8341
3059,7.3256
306,1.9434
3060,4.4918
3061,7.7401
3062,6.3199
3063,9.6586
3064,7.9554
3065,227.1924
3066,5.0602
3067,7.389
3068,146.5043
3069,38.8121
307,1.0604
3070,12.7777
3071,24.0776
3072,4.2589
3073,11.1001
3074,5.4467
3075,15.2141
3076,18.6416
3077,3.7446
3078,86.6085
3079,14.6839
308,2.2829
3080,5.6124
3081,7.2909
3082,16.6559
3083,6.1143
3084,14.3016
3085,8.9645
3086,4.6154
3087,3.704
3088,13.3832
3089,17.2572
309,1.0373
3090,12.0337
3091,6.5236
3092,18.2089
3093,23.3723
3094,5.1231
3095,10.0846
3096,8.7074
3097,6.5879
3098,25.1915
3099,14.0857
31,0.7947
310,4.8945
3100,28.9329
3101,26.3997
3102,62.0425
3103,52.1756
3104,16.1487
3105,13.5286
3106,11.7628
3107,12.8997
3108,73.2425
3109,14.7
311,1.2607
3110,6.715
3111,8.3999
3112,5.069
3113,11.08
3114,5.7518
3115,38.9115
3116,7.2456
3117,7.2201
3118,43.2403
3119,3.8421
312,43.6041
3120,14.4953
3121,14.0902
3122,15.5979
3123,6.0303
3124,22.6226
3125,9.9917
3126,16.252
3127,7.5074
3128,4.9201
3129,18.0791
313,4.3641
3130,6.1437
3131,8.5648
3132,8.1897
3133,131.3879
3134,17.7385
3135,8.1279
3136,3.9001
3137,8.6373
3138,58.9228
3139,4.7238
314,4.4109
3140,13.0939
3141,5.5756
3142,51.5691
3143,3.3411
3144,7.0223
3145,5.801
3146,13.9573
3147,5.8442
3148,17.4061
3149,15.7065
315,11.0438
3150,7.9099
3151,7.6277
3152,26.4095
3153,60.2625
3154,43.4935
3155,25.5773
3156,9.9583
3157,4.8649
3158,12.4634
3159,13.4484
316,3.7611
3160,9.4739
3161,5.2394
3162,4.1678
3163,8.5392
3164,29.3146
3165,4.4196
3166,15.6699
3167,7.6361
3168,9.494
3169,10.6471
317,0.7665
3170,6.2152
3171,12.0006
3172,6.7833
3173,5.0576
3174,3.6917
3175,110.2085
3176,17.9181
3177,24.2487
3178,7.0602
3179,4.5075
318,1.0528
3180,6.315
319,1.9415
32,1.0953
320,1.3154
321,7.1756
322,0.8176
323,4.7357
324,7.2293
325,0.9816
326,3.283
327,0.7856
328,1.7629
329,1.3743
33,3.6733
330,0.8577
331,1.4954
332,2.3142
333,6.5145
334,6.1039
335,0.7911
336,11.2891
337,1.658
338,4.0462
339,2.0399
34,1.9758
340,0.9407
341,13.7463
342,2.8182
343,1.0845
344,4.7559
345,5.0542
346,1.0297
347,1.5252
348,1.3685
349,2.3936
35,1.0086
350,0.8271
351,0.6987
352,1.5928
353,1.2291
354,1.6826
355,0.9521
356,9.0169
357,4.4626
358,0.6791
359,1.0621
36,1.7693
360,3.0692
361,11.6293
362,3.0178
363,20.3296
364,0.914
365,1.609
366,3.9557
367,1.2514
368,1.1204
369,1.5345
37,1.4533
370,1.6221
371,12.3452
372,6.0052
373,0.917
374,2.4851
375,5.7688
376,6.8592
377,3.1142
378,2.5088
379,1.8793
38,1.1747
380,5.7313
381,4.0076
382,11.2669
383,1.6395
384,2.0844
385,1.5715
386,1.203
387,3.3056
388,3.8131
389,0.9334
39,4.0408
390,1.2328
391,2.5695
392,1.5773
393,2.8353
394,26.3348
395,2.9357
396,0.8905
397,2.172
398,16.921
399,5.6444
4,0.7959
40,2.2236
400,0.9596
401,1.6762
402,1.7407
403,1.149
404,0.9447
405,1.954
406,1.1742
407,1.0346
408,0.9069
409,13.1507
41,0.9003
410,3.4144
411,1.3522
412,1.0256
413,1.5736
414,1.4526
415,1.339
416,3.938
417,1.3977
418,6.5876
419,0.8513
42,1.301
420,3.9783
421,2.6076
422,2.0753
423,1.3121
424,0.8602
425,5.093
426,17.1794
427,1.8311
428,2.5379
429,1.2143
43,3.2386
430,1.1574
431,4.4495
432,1.7269
433,2.0988
434,1.4374
435,0.7732
436,0.8897
437,0.9054
438,1.5056
439,3.101
44,1.6026
440,1.3617
441,3.2792
442,1.7667
443,2.1261
444,1.0458
445,2.8679
446,4.4978
447,4.3065
448,3.1392
449,2.1323
45,2.0177
450,2.9948
451,1.1875
452,7.9893
453,0.9022
454,1.4472
455,3.6967
456,1.8858
457,1.4722
458,0.9973
459,19.7618
46,1.3888
460,0.9427
461,0.8662
462,2.2839
463,2.1835
464,0.7938
465,1.716
466,5.1787
467,8.1528
468,1.3234
469,1.553
47,2.2771
470,1.3826
471,1.0295
472,3.1958
473,2.6322
474,3.6796
475,3.202
476,1.027
477,2.6374
478,1.0141
479,1.4795
48,2.0005
480,6.0085
481,2.2205
482,22.806
483,3.2526
484,11.1344
485,1.6287
486,1.2217
487,3.582
488,59.8718
489,2.2066
49,0.7166
490,2.6993
491,9.8143
492,3.0377
493,1.1688
494,2.015
495,4.2774
496,0.73
497,0.7254
498,1.6948
499,32.8689
5,37.0913
50,2.1609
500,19.3836
501,16.9949
502,2.2169
503,1.8491
504,0.9339
505,1.2503
506,1.2766
507,7.2777
508,2.1576
509,1.0418
51,0.8931
510,6.245
511,7.4927
512,4.9514
513,2.1133
514,13.5246
515,2.0606
516,14.6805
517,0.7382
518,2.9333
519,5.12
52,2.7553
520,4.8888
521,1.7498
522,2.17
523,1.7757
524,1.9387
525,0.8177
526,1.6035
527,1.8987
528,0.7336
529,1.9201
53,0.803
530,3.5583
531,2.212
532,1.5009
533,0.8416
534,1.1869
535,8.3022
536,1.3435
537,7.8443
538,2.8019
539,2.6551
54,1.0829
540,1.2914
541,3.4152
542,2.2071
543,3.1593
544,1.1104
545,0.7701
546,1.5689
547,1.3859
548,1.324
549,5.9952
55,0.7436
550,1.1286
551,1.8338
552,1.6759
553,0.9531
554,0.6637
555,2.3057
556,2.9238
557,3.1473
558,2.695
559,4.8462
56,1.1397
560,1.653
561,1.1462
562,2.8285
563,2.3613
564,5.8891
565,2.6281
566,1.0324
567,1.1504
568,7.9626
569,8.125
57,1.1859
570,5.3415
571,0.9082
572,5.198
573,14.5661
574,1.3156
575,0.937
576,1.5816
577,1.7859
578,4.6531
579,0.9865
58,1.0052
580,2.1085
581,0.7091
582,1.8653
583,7.6379
584,0.8153
585,2.3225
586,36.5709
587,1.7336
588,9.3026
589,1.1627
59,2.1151
590,3.0483
591,1.836
592,0.9145
593,2.439
594,0.7971
595,0.7728
596,1.311
597,1.4289
598,3.3426
599,1.3266
6,1.8143
60,1.048
600,5.9045
601,4.266
602,1.3663
603,2.5691
604,2.0255
605,10.0866
606,2.4988
607,1.7038
608,12.5456
609,2.1695
61,2.7535
610,1.4628
611,19.5218
612,3.6192
613,2.5593
614,3.3551
615,2.3929
616,4.0201
617,1.8714
618,1.8898
619,1.2471
62,3.7191
620,1.6438
621,2.9626
622,5.6619
623,5.1898
624,14.5827
625,2.6455
626,2.9249
627,6.7857
628,1.4539
629,1.3312
63,1.3718
630,7.0709
631,1.4889
632,6.9665
633,1.1624
634,1.2243
635,1.4426
636,0.9392
637,7.6227
638,1.5015
639,4.7264
64,3.1976
640,2.6379
641,5.5692
642,4.3499
643,1.7187
644,1.3779
645,3.9018
646,6.9561
647,2.7597
648,2.5123
649,3.6363
65,1.9953
650,3.6833
651,0.8627
652,3.0949
653,1.0945
654,2.2499
655,1.2472
656,1.3856
657,12.5967
658,4.665
659,28.9269
66,1.1958
660,4.8169
661,1.0629
662,1.7371
663,8.8102
664,6.4201
665,2.9471
666,0.9933
667,4.1487
668,1.2862
669,1.3627
67,1.2167
670,4.2519
671,1.445
672,2.1071
673,1.6328
674,1.0356
675,14.9499
676,8.5994
677,4.2204
678,2.9898
679,1.5607
68,3.517
680,4.4402
681,1.0156
682,5.0613
683,17.2947
684,1.8395
685,0.9675
686,1.8193
687,0.9388
688,4.5395
689,1.4384
69,0.943
690,1.1502
691,1.4515
692,1.3925
693,3.7874
694,2.3759
695,8.382
696,0.9205
697,5.2842
698,1.2165
699,1.5486
7,2.8207
70,9.0944
700,6.0392
701,2.5122
702,2.5236
703,1.384
704,28.6687
705,3.2314
706,11.6985
707,16.0758
708,35.1383
709,1.5651
71,0.9058
710,1.2637
711,0.8133
712,1.1993
713,5.2394
714,1.36
715,2.8781
716,15.8417
717,4.9225
718,1.3625
719,3.0258
72,0.8171
720,1.7536
721,6.5908
722,2.8581
723,1.171
724,0.9582
725,2.7044
726,7.1644
727,1.9938
728,6.6206
729,4.4807
73,0.6971
730,2.5314
731,9.4351
732,3.0886
733,2.1708
734,4.6055
735,1.3493
736,15.1824
737,3.5857
738,2.5324
739,1.4646
74,0.9252
740,1.4704
741,2.6328
742,10.5801
743,3.6451
744,4.8167
745,1.9768
746,1.6256
747,1.784
748,6.8781
749,1.2746
75,2.8982
750,3.1979
751,2.4721
752,1.2706
753,1.1545
754,2.4669
755,1.8559
756,1.6225
757,0.9156
758,2.1061
759,1.2359
76,0.8534
760,1.7061
761,1.7283
762,6.9792
763,3.8154
764,2.1698
765,7.3882
766,0.9883
767,6.6129
768,1.6942
769,1.4694
77,1.1038
770,3.2829
771,9.8782
772,1.6516
773,10.7269
774,2.5149
775,2.2188
776,1.517
777,4.2729
778,1.1662
779,13.6463
78,0.9428
780,2.5396
781,1.7934
782,1.8281
783,0.9922
784,2.4125
785,1.0038
786,1.7671
787,4.0157
788,6.7435
789,7.5526
79,2.0619
790,1.6469
791,0.9994
792,8.089
793,1.0842
794,2.1091
795,4.6852
796,2.09
797,3.042
798,5.4885
799,5.2622
8,1.6292
80,1.5189
800,1.9701
801,3.1784
802,3.5755
803,1.8286
804,1.7768
805,0.9341
806,0.9663
807,3.4814
808,3.2168
809,1.5086
81,10.119
810,3.0186
811,7.0277
812,1.5873
813,3.7241
814,2.9691
815,0.9198
816,1.8234
817,4.749
818,1.9408
819,2.4434
82,0.7228
820,3.4086
821,3.5133
822,3.1536
823,2.9617
824,1.3352
825,1.7134
826,2.1596
827,3.1108
828,1.839
829,2.0641
83,1.8479
830,1.0191
831,1.3843
832,2.297
833,3.0792
834,3.9363
835,1.5749
836,2.433
837,3.4911
838,1.3897
839,1.3173
84,3.5482
840,6.2171
841,6.9608
842,3.0143
843,1.5791
844,1.6261
845,0.8663
846,3.6597
847,4.1552
848,2.0766
849,1.8225
85,3.6981
850,4.0944
851,3.4029
852,7.9214
853,2.1205
854,1.8196
855,1.399
856,1.1022
857,3.3213
858,2.9095
859,20.2182
86,3.1543
860,14.7514
861,2.106
862,1.6468
863,2.6912
864,29.9701
865,1.3949
866,2.1577
867,9.675
868,1.4011
869,1.4281
87,0.6495
870,1.3911
871,4.179
872,2.3952
873,4.5053
874,4.1402
875,0.9078
876,31.8302
877,11.626
878,4.6935
879,38.8286
88,1.3533
880,2.9727
881,6.2988
882,3.445
883,2.2903
884,17.1549
885,1.8218
886,1.6807
887,34.6132
888,4.4948
889,1.898
89,4.703
890,55.6837
891,1.523
892,1.7201
893,2.1715
894,12.3649
895,2.2096
896,1.8565
897,2.204
898,2.0987
899,20.4205
9,0.9431
90,3.9481
900,7.4916
901,2.0659
902,5.4965
903,2.1908
904,24.6743
905,5.0488
906,1.5235
907,2.1029
908,1.5524
909,2.7967
91,0.7727
910,3.1984
911,4.7577
912,1.7861
913,2.5888
914,3.3802
915,3.6407
916,1.5373
917,1.9644
918,1.9106
919,16.0027
92,1.4402
920,4.319
921,1.7735
922,3.8136
923,2.9487
924,2.9265
925,1.8084
926,2.9063
927,2.0384
928,1.7249
929,3.4541
93,2.9049
930,1.0175
931,3.258
932,4.8545
933,1.6218
934,2.8029
935,2.5749
936,2.4462
937,14.3325
938,3.8444
939,7.9616
94,9.0204
940,19.089
941,1.3146
942,2.5984
943,1.244
944,1.4819
945,6.2539
946,7.2954
947,2.4134
948,21.0886
949,11.092
95,1.2039
950,1.8492
951,1.4715
952,2.0125
953,1.1294
954,6.672
955,1.1535
956,0.975
957,5.7587
958,2.4913
959,2.863
96,2.3955
960,7.1803
961,6.6251
962,2.2448
963,16.9229
964,27.9026
965,2.9529
966,2.6383
967,4.2429
968,4.0419
969,4.2178
97,0.5976
970,7.1228
971,4.092
972,1.89
973,3.4288
974,3.5281
975,5.51
976,6.818
977,8.0113
978,1.0672
979,2.5232
98,1.3466
980,5.4275
981,11.9753
982,6.2661
983,1.907
984,2.4527
985,2.5549
986,7.2578
987,1.6568
988,5.5902
989,27.8972
99,0.8209
990,1.2412
991,2.0834
992,1.1744
993,3.9911
994,4.9027
995,1.5255
996,1.0348
997,1.3754
998,2.264
999,5.7159
